2024-06-10 12:04:22,502 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:04:25,137 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:04:25,137 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:08:42,064 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:08:44,883 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:08:44,883 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:08:55,359 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:09:03,531 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:09:03,531 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:09:04,086 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:09:38,518 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:09:38,518 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:09:40,946 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:09:42,488 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:09:42,488 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:09:54,331 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:09:56,003 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:09:56,003 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:10:08,381 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:10:08,384 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:10:08,384 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:10:11,368 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:10:11,372 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:10:11,372 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:10:12,282 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:10:13,465 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:10:13,465 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:11:08,071 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:11:09,171 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:11:09,171 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:18:35,780 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:18:35,851 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:18:35,852 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:18:45,044 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:18:52,406 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:18:52,407 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:19:11,503 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:19:11,588 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:19:11,588 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:19:55,683 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:20:02,465 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:20:02,465 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:21:07,613 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:21:14,304 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:21:14,304 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:21:18,948 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:21:19,017 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:21:19,017 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:21:35,141 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:21:35,230 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:21:35,230 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:21:40,038 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:21:40,110 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:21:40,110 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:21:42,854 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:21:42,924 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:21:42,924 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:22:03,640 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:22:03,717 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:22:03,717 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:22:49,720 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:22:49,725 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:22:49,725 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:23:16,737 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:23:16,835 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:23:16,835 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:25:03,425 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:25:03,446 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:25:03,446 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:25:18,756 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:25:18,780 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:25:18,780 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:25:47,161 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:25:47,235 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:25:47,235 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:26:32,795 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:26:32,874 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:26:32,874 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:26:39,292 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:26:39,295 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:26:39,295 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:26:47,658 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:26:47,731 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:26:47,731 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:28:34,925 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:28:34,954 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:28:34,954 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:28:47,184 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:28:47,199 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
